Phase_deg,Time_s,Placeholder
-1.652521449044746e-15,1755673090.99,0
-10.07070470016486,1755673091.82,0
-20.046776799598724,1755673092.61,0
-29.866109530537827,1755673093.37,0
-39.94497950112591,1755673094.09,0
-49.87522043312273,1755673094.5,0
-59.71486978610861,1755673094.95,0
-61.569952910763206,1755673095.19,0
-62.87962107582914,1755673095.26,0
-65.39729435135744,1755673095.33,0
-67.35567590806241,1755673095.4,0
-69.69838232030186,1755673095.47,0
-71.49408823650909,1755673095.55,0
-72.4029131250033,1755673095.63,0
-74.74495295828385,1755673095.7,0
-75.54366349118318,1755673095.79,0
-77.12035050855219,1755673095.86,0
-79.76974538221971,1755673095.94,0
-81.84953089519301,1755673096.01,0
-84.11955981735159,1755673096.09,0
-86.64991524219529,1755673096.2,0
-90.55112348386484,1755673096.49,0
-92.57739417115182,1755673096.82,0
-94.95132932309717,1755673096.94,0
-96.27429739516889,1755673097.13,0
-98.25811304465414,1755673097.33,0
-100.65778466030783,1755673097.55,0
-103.40309916089963,1755673097.71,0
-106.89414919795402,1755673097.82,0
-109.0767182626575,1755673097.88,0
-111.39394491578463,1755673098.02,0
-111.96034573684561,1755673098.12,0
-113.9314654379565,1755673098.3,0
-115.49510431292775,1755673098.46,0
-119.4407381089304,1755673098.64,0
-123.07614111715704,1755673098.72,0
-125.1518540948702,1755673098.78,0
-126.59826059842592,1755673098.94,0
-129.82548569887922,1755673099.17,0
-131.0182210457942,1755673099.36,0
-133.80241350202758,1755673099.45,0
-135.94558409095717,1755673099.52,0
-138.35972062854106,1755673099.59,0
-140.38915800647862,1755673099.66,0
-142.2717850949821,1755673099.82,0
-144.9983809630841,1755673100.05,0
-146.68008984921607,1755673100.18,0
-148.2789342541976,1755673100.29,0
-150.3943330138795,1755673100.37,0
-152.12613749717772,1755673100.45,0
-154.14809215909114,1755673100.53,0
-155.87521895599502,1755673100.6,0
-156.90919095780154,1755673100.69,0
-158.2014801924359,1755673100.78,0
-160.17285587753432,1755673100.86,0
-162.10402203208753,1755673100.94,0
-164.05501232279994,1755673101.01,0
-165.99580556613805,1755673101.09,0
-167.9364037170014,1755673101.17,0
-170.52689361705038,1755673101.25,0
-172.85702987231923,1755673101.31,0
-174.50174009300306,1755673101.39,0
-176.22948127064188,1755673101.46,0
-178.07310748221465,1755673101.54,0
-180.36126917739682,1755673101.62,0
-183.7766997498704,1755673101.87,0
-186.1934326623648,1755673102.07,0
-189.28996666096015,1755673102.25,0
-191.9675804574432,1755673102.4,0
-193.02468217819998,1755673102.73,0
-196.07334694438651,1755673102.82,0
-198.77022405473267,1755673102.89,0
-200.86762853566734,1755673102.95,0
-202.43986372595043,1755673103.12,0
-205.81102013086894,1755673103.27,0
-208.7042297101213,1755673103.33,0
-210.4966272357358,1755673103.47,0
-214.1388018738059,1755673103.58,0
-216.08957852271917,1755673103.74,0
-216.5658827674557,1755673103.83,0
-216.31548830038852,1755673103.93,0
-217.04377821317945,1755673104.01,0
-220.38926731997148,1755673104.07,0
-223.03851875816372,1755673104.13,0
-225.17207619244593,1755673104.19,0
-226.43384030420043,1755673104.25,0
-227.97799003723065,1755673104.36,0
-231.23343573318226,1755673104.49,0
-234.15015070271082,1755673104.56,0
-235.94351430452124,1755673104.63,0
-237.38538639950065,1755673104.63,0
-238.4739716842663,1755673104.63,0
-239.22549825662267,1755673104.63,0
-239.75287895493526,1755673104.63,0
-240.1885971795505,1755673104.63,0
